nms,dataset,var,time,stat,value
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-10-01T00:00:00Z,sd,0.9827612634999572
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-11-01T00:00:00Z,mean,12.057526100030604
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-11-01T00:00:00Z,sd,0.3442429198432308
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-12-01T00:00:00Z,mean,11.825559455029508
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1994-12-01T00:00:00Z,sd,0.3437527906859673
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-01-01T00:00:00Z,mean,12.23976445721185
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-01-01T00:00:00Z,sd,0.20768730333603297
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-02-01T00:00:00Z,mean,12.944858904848708
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-02-01T00:00:00Z,sd,0.07698130068560169
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-03-01T00:00:00Z,mean,13.225587634647146
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-03-01T00:00:00Z,sd,0.17290394316532123
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-04-01T00:00:00Z,mean,12.16673820941372
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-04-01T00:00:00Z,sd,0.2036253078459186
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-05-01T00:00:00Z,mean,12.213521136406888
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-05-01T00:00:00Z,sd,0.6068096213267684
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-06-01T00:00:00Z,mean,12.37542247835626
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-06-01T00:00:00Z,sd,0.8252914593511096
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-07-01T00:00:00Z,mean,14.509577948045225
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-07-01T00:00:00Z,sd,0.8648142523760125
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-08-01T00:00:00Z,mean,14.496113441408948
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-08-01T00:00:00Z,sd,1.0169941778190044
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-09-01T00:00:00Z,mean,13.665677527480938
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-09-01T00:00:00Z,sd,0.8144688427513934
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-10-01T00:00:00Z,mean,13.403992347577786
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-10-01T00:00:00Z,sd,1.0951362876593675
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-11-01T00:00:00Z,mean,13.173256832234404
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-11-01T00:00:00Z,sd,1.0374046712099934
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-12-01T00:00:00Z,mean,13.469195467677524
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1995-12-01T00:00:00Z,sd,0.443220427398185
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-01-01T00:00:00Z,mean,13.940796046180928
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-01-01T00:00:00Z,sd,0.6006789157838379
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-02-01T00:00:00Z,mean,13.488519528127732
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-02-01T00:00:00Z,sd,0.3916042276249157
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-03-01T00:00:00Z,mean,12.935461801258809
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-03-01T00:00:00Z,sd,0.5388254868916968
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-04-01T00:00:00Z,mean,13.07752481340728
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-04-01T00:00:00Z,sd,0.274380161339465
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-05-01T00:00:00Z,mean,12.483450209840814
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-05-01T00:00:00Z,sd,0.42236099851713155
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-06-01T00:00:00Z,mean,10.953218380980037
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-06-01T00:00:00Z,sd,0.8369248653670602
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-07-01T00:00:00Z,mean,12.317980150276044
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-07-01T00:00:00Z,sd,0.8320110570069473
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-08-01T00:00:00Z,mean,11.994707319647707
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-08-01T00:00:00Z,sd,0.6971867773159508
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-09-01T00:00:00Z,mean,12.74541590029889
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-09-01T00:00:00Z,sd,1.0153696050237897
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-10-01T00:00:00Z,mean,12.868123684157716
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-10-01T00:00:00Z,sd,0.7976004367427983
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-11-01T00:00:00Z,mean,12.515163486466763
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-11-01T00:00:00Z,sd,0.5164441767136466
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-12-01T00:00:00Z,mean,12.42420014707332
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1996-12-01T00:00:00Z,sd,0.3976039469822421
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-01-01T00:00:00Z,mean,12.396647777012054
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-01-01T00:00:00Z,sd,0.2381177944235472
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-02-01T00:00:00Z,mean,12.17509119038252
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-02-01T00:00:00Z,sd,0.3150913187369555
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-03-01T00:00:00Z,mean,10.969004891654278
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-03-01T00:00:00Z,sd,0.5796353785273305
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-04-01T00:00:00Z,mean,11.260470942138358
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-04-01T00:00:00Z,sd,0.43283253115175874
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-05-01T00:00:00Z,mean,13.458941248503136
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-05-01T00:00:00Z,sd,0.7874045817778328
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-06-01T00:00:00Z,mean,12.211900408756224
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-06-01T00:00:00Z,sd,0.93518771417611
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-07-01T00:00:00Z,mean,13.188918671550905
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-07-01T00:00:00Z,sd,1.007206478449277
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-08-01T00:00:00Z,mean,16.049658814167724
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-08-01T00:00:00Z,sd,0.5953895314952186
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-09-01T00:00:00Z,mean,16.648502097167867
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-09-01T00:00:00Z,sd,0.5606444668518727
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-10-01T00:00:00Z,mean,15.419289261578246
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-10-01T00:00:00Z,sd,0.8963743625902703
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-11-01T00:00:00Z,mean,16.065289485644787
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-11-01T00:00:00Z,sd,0.13849539134463815
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-12-01T00:00:00Z,mean,15.157837840470862
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1997-12-01T00:00:00Z,sd,0.14434278500707795
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-01-01T00:00:00Z,mean,14.41437578248851
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-01-01T00:00:00Z,sd,0.06809161189200447
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-02-01T00:00:00Z,mean,13.488239017572807
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-02-01T00:00:00Z,sd,0.3268372874243036
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-03-01T00:00:00Z,mean,12.989054901168702
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-03-01T00:00:00Z,sd,0.07462148204380727
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-04-01T00:00:00Z,mean,12.479180215838108
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-04-01T00:00:00Z,sd,0.12850811117249783
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-05-01T00:00:00Z,mean,13.06013315900209
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-05-01T00:00:00Z,sd,0.1102428497071075
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-06-01T00:00:00Z,mean,13.918651296261777
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-06-01T00:00:00Z,sd,0.3625395052688912
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-07-01T00:00:00Z,mean,13.685547025121274
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-07-01T00:00:00Z,sd,0.7258372124515136
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-08-01T00:00:00Z,mean,13.64507558561386
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-08-01T00:00:00Z,sd,1.0094733382308856
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-09-01T00:00:00Z,mean,14.23142056500024
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-09-01T00:00:00Z,sd,0.7769565885040626
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-10-01T00:00:00Z,mean,13.462245039483332
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-10-01T00:00:00Z,sd,0.5142288342094214
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-11-01T00:00:00Z,mean,12.757789532554913
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-11-01T00:00:00Z,sd,0.4131517993241709
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-12-01T00:00:00Z,mean,11.543459340295891
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1998-12-01T00:00:00Z,sd,0.6924521441525177
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-01-01T00:00:00Z,mean,10.59721931894409
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-01-01T00:00:00Z,sd,0.42476703404957566
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-02-01T00:00:00Z,mean,10.599899753135569
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-02-01T00:00:00Z,sd,0.36213620761177234
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-03-01T00:00:00Z,mean,11.057038454140754
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-03-01T00:00:00Z,sd,0.23629763626769765
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-04-01T00:00:00Z,mean,10.33163815911146
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-04-01T00:00:00Z,sd,0.3527928735472773
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-05-01T00:00:00Z,mean,9.940622029469369
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-05-01T00:00:00Z,sd,0.4730162288524049
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-06-01T00:00:00Z,mean,10.98151877918776
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-06-01T00:00:00Z,sd,0.626764986509837
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-07-01T00:00:00Z,mean,12.48879549430406
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-07-01T00:00:00Z,sd,0.6182390071082444
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-08-01T00:00:00Z,mean,13.257815180623783
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-08-01T00:00:00Z,sd,0.7439527249176595
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-09-01T00:00:00Z,mean,12.764116603960382
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-09-01T00:00:00Z,sd,0.8814066931480856
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-10-01T00:00:00Z,mean,14.042122692186782
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-10-01T00:00:00Z,sd,0.49599412540302434
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-11-01T00:00:00Z,mean,13.168456984961288
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-11-01T00:00:00Z,sd,0.22405081868499988
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-12-01T00:00:00Z,mean,12.067297217693737
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,1999-12-01T00:00:00Z,sd,0.528724675373071
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-01-01T00:00:00Z,mean,11.939368820729408
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-01-01T00:00:00Z,sd,0.4124080016506438
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-02-01T00:00:00Z,mean,11.867246440274918
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-02-01T00:00:00Z,sd,0.20209613510373575
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-03-01T00:00:00Z,mean,11.549474733307006
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-03-01T00:00:00Z,sd,0.2787656128549029
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-04-01T00:00:00Z,mean,12.066751780503608
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-04-01T00:00:00Z,sd,0.13864753704600086
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-05-01T00:00:00Z,mean,12.95699877830896
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-05-01T00:00:00Z,sd,0.6908560888607408
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-06-01T00:00:00Z,mean,12.385520858333466
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-06-01T00:00:00Z,sd,0.875021817831183
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-07-01T00:00:00Z,mean,12.50236908837836
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-07-01T00:00:00Z,sd,0.7279728667610468
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-08-01T00:00:00Z,mean,11.947908808734825
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-08-01T00:00:00Z,sd,0.5972735252805593
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-09-01T00:00:00Z,mean,14.437923085182272
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-09-01T00:00:00Z,sd,0.6553758982806723
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-10-01T00:00:00Z,mean,13.149600442102615
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-10-01T00:00:00Z,sd,0.48728077822226307
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-11-01T00:00:00Z,mean,11.962526525430222
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-11-01T00:00:00Z,sd,0.35793995682455615
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-12-01T00:00:00Z,mean,12.25363414576079
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2000-12-01T00:00:00Z,sd,0.21870577692254595
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-01-01T00:00:00Z,mean,11.37574519629174
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-01-01T00:00:00Z,sd,0.18381519500916751
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-02-01T00:00:00Z,mean,11.040285740444
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-02-01T00:00:00Z,sd,0.30940277417073375
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-03-01T00:00:00Z,mean,11.57398823902328
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-03-01T00:00:00Z,sd,0.24522416040861983
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-04-01T00:00:00Z,mean,10.671788374794293
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-04-01T00:00:00Z,sd,0.4169469683479774
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-05-01T00:00:00Z,mean,11.54467488603389
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-05-01T00:00:00Z,sd,0.5070841105838705
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-06-01T00:00:00Z,mean,11.037527386653933
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-06-01T00:00:00Z,sd,0.8152489656351748
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-07-01T00:00:00Z,mean,12.35639451238069
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-07-01T00:00:00Z,sd,1.0284958499767207
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-08-01T00:00:00Z,mean,13.505194322225895
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-08-01T00:00:00Z,sd,0.5811958164870031
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-09-01T00:00:00Z,mean,12.68515288274973
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-09-01T00:00:00Z,sd,0.5141265714997112
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-10-01T00:00:00Z,mean,13.391073278131636
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-10-01T00:00:00Z,sd,0.49475737498938727
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-11-01T00:00:00Z,mean,12.956468925038552
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-11-01T00:00:00Z,sd,0.2905422708286632
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-12-01T00:00:00Z,mean,11.576575169696453
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2001-12-01T00:00:00Z,sd,0.450508283499185
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-01-01T00:00:00Z,mean,11.142625341231518
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-01-01T00:00:00Z,sd,0.20004268055858712
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-02-01T00:00:00Z,mean,10.76209718955958
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-02-01T00:00:00Z,sd,0.17265969530897526
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-03-01T00:00:00Z,mean,10.61727582362104
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-03-01T00:00:00Z,sd,0.16988840306269562
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-04-01T00:00:00Z,mean,11.210976413114274
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-04-01T00:00:00Z,sd,0.2867624836289735
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-05-01T00:00:00Z,mean,10.763468574494755
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-05-01T00:00:00Z,sd,0.3631719646204288
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-06-01T00:00:00Z,mean,10.717542763086076
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-06-01T00:00:00Z,sd,0.5784337625136864
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-07-01T00:00:00Z,mean,12.320551497029497
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-07-01T00:00:00Z,sd,0.9225533472640594
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-08-01T00:00:00Z,mean,13.922749867147589
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-08-01T00:00:00Z,sd,0.8049410773563649
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-09-01T00:00:00Z,mean,13.987049119903686
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-09-01T00:00:00Z,sd,0.667579273653403
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-10-01T00:00:00Z,mean,12.814608503846411
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,thetao_depth=0.49402499,2002-10-01T00:00:00Z,sd,0.7165756638418246
