nms,dataset,var,time,stat
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_139,2004-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_14,1994-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_14,1994-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_140,2004-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_140,2004-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_141,2004-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_141,2004-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_142,2004-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_142,2004-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_143,2004-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_143,2004-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_144,2004-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_144,2004-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_145,2005-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_145,2005-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_146,2005-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_146,2005-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_147,2005-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_147,2005-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_148,2005-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_148,2005-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_149,2005-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_149,2005-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_15,1994-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_15,1994-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_150,2005-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_150,2005-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_151,2005-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_151,2005-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_152,2005-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_152,2005-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_153,2005-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_153,2005-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_154,2005-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_154,2005-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_155,2005-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_155,2005-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_156,2005-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_156,2005-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_157,2006-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_157,2006-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_158,2006-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_158,2006-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_159,2006-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_159,2006-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_16,1994-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_16,1994-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_160,2006-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_160,2006-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_161,2006-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_161,2006-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_162,2006-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_162,2006-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_163,2006-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_163,2006-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_164,2006-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_164,2006-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_165,2006-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_165,2006-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_166,2006-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_166,2006-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_167,2006-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_167,2006-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_168,2006-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_168,2006-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_169,2007-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_169,2007-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_17,1994-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_17,1994-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_170,2007-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_170,2007-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_171,2007-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_171,2007-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_172,2007-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_172,2007-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_173,2007-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_173,2007-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_174,2007-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_174,2007-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_175,2007-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_175,2007-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_176,2007-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_176,2007-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_177,2007-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_177,2007-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_178,2007-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_178,2007-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_179,2007-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_179,2007-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_18,1994-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_18,1994-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_180,2007-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_180,2007-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_181,2008-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_181,2008-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_182,2008-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_182,2008-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_183,2008-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_183,2008-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_184,2008-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_184,2008-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_185,2008-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_185,2008-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_186,2008-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_186,2008-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_187,2008-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_187,2008-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_188,2008-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_188,2008-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_189,2008-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_189,2008-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_19,1994-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_19,1994-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_190,2008-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_190,2008-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_191,2008-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_191,2008-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_192,2008-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_192,2008-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_193,2009-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_193,2009-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_194,2009-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_194,2009-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_195,2009-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_195,2009-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_196,2009-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_196,2009-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_197,2009-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_197,2009-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_198,2009-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_198,2009-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_199,2009-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_199,2009-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_20,1994-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_20,1994-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_200,2009-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_200,2009-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_201,2009-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_201,2009-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_202,2009-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_202,2009-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_203,2009-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_203,2009-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_204,2009-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_204,2009-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_205,2010-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_205,2010-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_206,2010-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_206,2010-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_207,2010-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_207,2010-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_208,2010-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_208,2010-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_209,2010-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_209,2010-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_21,1994-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_21,1994-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_210,2010-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_210,2010-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_211,2010-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_211,2010-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_212,2010-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_212,2010-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_213,2010-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_213,2010-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_214,2010-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_214,2010-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_215,2010-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_215,2010-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_216,2010-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_216,2010-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_217,2011-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_217,2011-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_218,2011-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_218,2011-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_219,2011-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_219,2011-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_22,1994-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_22,1994-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_220,2011-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_220,2011-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_221,2011-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_221,2011-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_222,2011-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_222,2011-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_223,2011-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_223,2011-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_224,2011-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_224,2011-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_225,2011-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_225,2011-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_226,2011-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_226,2011-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_227,2011-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_227,2011-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_228,2011-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_228,2011-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_229,2012-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_229,2012-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_23,1994-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_23,1994-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_230,2012-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_230,2012-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_231,2012-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_231,2012-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_232,2012-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_232,2012-04-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_233,2012-05-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_233,2012-05-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_234,2012-06-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_234,2012-06-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_235,2012-07-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_235,2012-07-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_236,2012-08-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_236,2012-08-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_237,2012-09-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_237,2012-09-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_238,2012-10-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_238,2012-10-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_239,2012-11-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_239,2012-11-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_24,1994-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_24,1994-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_240,2012-12-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_240,2012-12-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_241,2013-01-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_241,2013-01-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_242,2013-02-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_242,2013-02-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_243,2013-03-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_243,2013-03-01T00:00:00Z,sd
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_244,2013-04-01T00:00:00Z,mean
HIHWNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,mlotst_244,2013-04-01T00:00:00Z,sd
